column,711,161,59,2290,33,272,307,172,115,399,234,101,1145,199,259,717,280,506,727,419,49,173,1112,91,336,1042,6,1154,23,393,68,588,1879,227,695,1630,969,1169,814,1017,815,661,576,111,531,1206,853,1061,123,58,832,149,53,261,107,1074,215,565,297,294,0,537,1955,1081,170,147,1113,4304,125,29,912,218,989,824,387,1409,4307,1016,384,302,704,544,62,32,355,136,871,1578,1742,371,2865,274,1522,341,837,1013,872,381,619,243
419,0.3206907401,0.2991224024,0.0428965012,0.0332895684,0.027197432,0.0352500481,0.029378775,0.0339533026,0.0154517747,0.0253771856,0.0154568263,0.1315968702,0.020854677,0.0164539348,0.0458559642,0.0279408816,0.1173091676,0.0176761104,0.009954274,1,0.0171173976,0.0132653196,0.0152136552,0.0333812636,0.0670821453,0.0109280201,0.0073516979,0.0137557637,0.0149352999,0.0078320872,0.0121375227,0.0203046616,0.0231184587,0.0208769804,0.0119942892,0.0317100762,0.0158273655,0.0128472156,0.0302114708,0.0212477264,0.0176171282,0.0134702998,0.0097402149,0.0127314197,0.0135209011,0.0060344615,0.0307362991,0.0182861812,0.0326146707,0.0176942086,0.0076729734,0.0179942856,0.0166658483,0.0109886214,0.0089722621,0.0174349144,0.0120465453,0.0183986336,0.0121839584,0.0179181257,0.0097494646,0.0097930153,0.011226051,0.0659433397,0.0206319507,0.0188295659,0.0255569613,0.0071168676,0.0139135275,0.0081921328,0.0216885742,0.0151226881,0.0148945415,0.0284331435,0.0239260449,0.006091089,0.0107222196,0.0094546154,0.0065962094,0.0132192004,0.0636875776,0.0159789088,0.0138565443,0.0115203747,0.0163417328,0.0151952529,0.0222171089,0.0148555666,0.0047390631,0.0091232826,0.0334714119,0.0088783145,0.0538697046,0.0205260615,0.005283743,0.0131746568,0.0058202762,0.011005731,0.0072680363,0.0064346596
49,0.4527104882,0.2081964415,0.1020944103,0.3221767196,0.3683142136,0.253994757,0.0053795275,0.03978635,0.0993299559,0.0763925663,0.084644971,0.0413034527,0.3933226378,0.0986189231,0.0263543714,0.2852777676,0.0339616446,0.3193879517,0.0765380164,0.0158994948,1,0.2397402407,0.2627873232,0.0369898917,0.0355302768,0.0804524088,0.0631288318,0.0318002667,0.0245760069,0.0539701151,0.2109003358,0.0220764032,0.0603629786,0.0674684005,0.2107913507,0.0039519355,0.2219952274,0.0219656128,0.0370954777,0.0215245253,0.0436381137,0.0249859417,0.1164469261,0.0398015792,0.0296583641,0.0580653216,0.0073364704,0.0547329922,0.0134380813,0.1441644942,0.0348371584,0.050646872,0.04592457,0.2434740704,0.0762345757,0.0261680956,0.0948332428,0.0682756162,0.0681209385,0.0210645726,0.0583804161,0.0847111947,0.041336289,0.022367272,0.0277510721,0.0081275709,-0.1200693922,0.2061797569,0.0951227519,0.1091244477,0.025041692,0.1230838917,0.0541998848,0.0025644426,0.0290152199,0.0503756747,0.2179548806,0.0204738034,0.0523532589,0.1054907175,-0.067233136,0.0420704266,0.0877710491,0.1976699952,0.0412439625,0.0091782305,-0.2808686295,0.1370534605,0.0250420306,0.1593767773,0.0187879953,0.0351012153,0.0194770116,0.0124621268,0.0449542509,0.026404169,-0.2394106862,0.0244041393,5.7571448076E-005,0.0349878385
173,0.5212205507,0.1764771414,0.1150933292,0.328335746,0.3341731602,0.2422922997,0.0157773786,0.0385068757,0.1091965484,0.0821138111,0.0962424335,0.0421514395,0.3455146324,0.1032147581,0.0312436027,0.2541594833,0.0314044059,0.2763263274,0.0845842535,0.0125700284,0.2445760306,1,0.2097265461,0.0434566918,0.0312212513,0.0790201278,0.0648567067,0.0377236777,0.0201209268,0.0548139368,0.177828137,0.0226696936,0.0597056397,0.0648783284,0.2363085922,0.0024426148,0.1814583889,0.0186383644,0.0312174459,0.0178901686,0.0477326575,0.0242751708,0.1085277077,0.0423354268,0.0350006117,0.060051213,0.0090965925,0.0507110595,0.0110685544,0.1370947974,0.0306446026,0.0574100469,0.0477762883,0.2117362884,0.0764652818,0.030659173,0.0946439574,0.0631266022,0.0684384682,0.0199662896,0.061671331,0.0876113366,0.0454935302,0.0201049407,0.0278720211,0.0102962378,-0.1494799194,0.1829890081,0.1058381108,0.1062611535,0.0278308236,0.1102267312,0.0506686523,-0.0024242999,0.028187923,0.0517192348,0.1682930389,0.0202084533,0.0582887542,0.1058203288,-0.0015026493,0.0538873695,0.0836165308,0.1626244512,0.0433666505,0.0095106642,-0.2387353104,0.1256343549,0.0302114843,0.1361838472,0.0180928036,0.0404088676,0.0179077878,0.0172089905,0.0454777132,0.0314142449,-0.1364142982,0.0260499611,0.0009909612,0.0399109268
1112,0.3959651394,0.1910697733,0.1195967169,0.3053429182,0.3836779163,0.2532460325,0.0040473816,0.0328209905,0.106418191,0.072803349,0.1025623604,0.0408248317,0.3511759052,0.0931617319,0.0242716801,0.2653675353,0.0294048663,0.2734481237,0.0847507974,0.0144231792,0.2682169742,0.2098274473,1,0.036737441,0.0361308821,0.0883554922,0.0595884659,0.0266303476,0.0203872388,0.0626389994,0.1653067858,0.0169948201,0.0496864632,0.0532996499,0.1973748676,0.0026047288,0.1926760322,0.0158176055,0.034766758,0.0228501466,0.0417242663,0.0329675832,0.1192464074,0.0384308193,0.0328974683,0.0656115776,0.0085978143,0.0640091733,0.0113769246,0.1440138622,0.0359208755,0.0481958966,0.0579900149,0.2193691185,0.0837391535,0.0221148582,0.1032954788,0.0660107612,0.0786281028,0.0240572376,0.0536202894,0.0916009079,0.0318233159,0.0254220407,0.028374808,0.0105077389,-0.1803559346,0.2135974128,0.0895931937,0.1043885325,0.0202090695,0.1066586416,0.0483572472,7.45268796391E-005,0.0276981215,0.0502006811,0.2092489632,0.017028866,0.0576238938,0.0930118458,-0.0805255687,0.0445250369,0.0853212921,0.1669209111,0.0381680204,0.0045435248,-0.3625806385,0.1387157963,0.0303818812,0.1211835448,0.0138993811,0.0427489322,0.017460508,0.014270396,0.0451369677,0.0198824111,-0.4081661814,0.0310601729,-0.1718086568,0.0392858176
91,0.4851652933,0.0983473675,0.187693128,0.071822693,0.0719396567,0.0709807249,0.0361806875,0.0426390817,0.1192876283,0.0465970085,0.0960702089,0.0620263243,0.0699459295,0.0917519809,0.0839239274,0.071678301,0.0512788031,0.0555063262,0.0716047932,0.0335165501,0.0399847156,0.0460462916,0.0389079192,1,0.0338298456,0.0435276236,0.0036831056,0.0448194594,0.0092894817,0.0472485471,0.0318686275,0.0347589767,0.0626407032,0.0420219936,0.0387134033,0.0217760894,0.0425621582,0.0317088455,0.0491040962,0.0282504872,0.1075182866,0.0196725899,0.0371049121,0.0458084102,0.0763295107,0.0471265029,0.0411972855,0.0133593969,0.0377561834,0.0462530715,0.0255604479,0.0795507485,0.0594102734,0.0397835743,0.0510497693,0.0569852711,0.033700924,0.0270579924,0.0450582174,0.0342023573,0.0590402594,0.048246888,0.0520944767,0.0229921127,0.0532062471,0.0469222365,0.0190215756,0.0276568343,0.0362783096,0.0153090765,0.0865982042,0.0256895559,0.0177018468,0.0254907874,0.0561580455,0.044224019,0.0288892973,0.0391837185,0.0413955764,0.0372555494,0.0493903565,0.1106444727,0.034910617,0.0387013164,0.0601617366,0.0259606606,0.054514898,0.0354018758,0.0384455079,0.029541485,0.0144243825,0.0631171532,0.0301959006,0.0434083363,0.0321697631,0.0631693014,0.0053590205,0.0590797549,0.0055721034,0.0487797094
336,0.419630416,0.328822051,0.0729179546,0.0717170754,0.0675376614,0.0607425943,0.0446351464,0.070857482,0.0345662824,0.0543029971,0.0385440593,0.2377912604,0.0540049353,0.0375978916,0.0528629823,0.0626009165,0.1317517165,0.0405216585,0.0273480347,0.0731194383,0.0416945134,0.0359134947,0.0415410084,0.0367256408,1,0.0229521905,0.0279704282,0.0184014472,0.0349162025,0.0226632769,0.0287519363,0.0283962443,0.042734492,0.047203459,0.0269130819,0.0427543677,0.0302597938,0.0301461072,0.0478107323,0.0284471238,0.0324793703,0.021614188,0.0228965887,0.0019987481,0.0226950554,0.0185739175,0.0295774477,0.0253386339,0.0304255907,0.0298876824,0.007383056,0.028813496,0.0342497961,0.0256690223,0.0304851742,0.0311975,0.0283098985,0.035087741,0.0351786382,0.0342233623,0.0259773749,0.0242710524,0.0234106603,0.1641889682,0.0296936609,0.023577492,0.028173521,0.0226187486,0.0242909523,0.0302261035,0.0268133825,0.0283740753,0.0244324754,0.0383798468,0.02633578,0.0133665833,0.0226970472,0.0179136033,0.0150520855,0.023289805,0.0570054943,0.0273013288,0.0280300169,0.0273061977,0.0288963867,0.0277369451,0.0252956139,0.027982962,0.0103424631,0.0232949227,0.035158007,0.0120692757,0.1332503788,0.0221676092,0.0107535456,0.0231388517,0.0118608858,0.0109493818,0.0130637653,0.0079305698
1042,0.3416343128,0.1311622176,0.1075504501,0.2293358222,0.2186531649,0.1967593328,0.026927903,0.0229753647,0.0839488759,0.0428727393,0.0797432973,0.0244606975,0.1361585662,0.0717632943,0.0213537608,0.1340502081,0.0214099803,0.1255222137,0.0570745676,0.0116900601,0.0926549713,0.0892060782,0.0996968363,0.046374974,0.022525451,1,0.0183110933,0.0236360714,0.0132348086,0.0460331572,0.078253714,0.0195432165,0.0476603356,0.0306292017,0.071280251,0.0064339879,0.0836088165,0.0177846538,0.0387937223,0.0299741353,0.0383525317,0.0258940806,0.0884146165,0.0719081195,0.0314873914,0.0452966494,0.0084331285,0.036347751,0.0014986234,0.0689146432,0.0301168048,0.0367069969,0.047421865,0.0780429393,0.0584290338,0.0305124885,0.0583584047,0.0361171517,0.0426605441,0.0196428135,0.0374523661,0.0529861744,0.0284735748,0.0124828575,0.0415362083,0.008310016,-0.0624643732,0.0730399566,0.0651789381,0.0436498207,0.0273238036,0.0552837328,0.0406697227,0.0030908664,0.0329521193,0.04298785,0.0716309203,0.0219481734,0.0417189392,0.0559898757,-0.0241219724,0.0463963673,0.0558877736,0.0715193542,0.0381220837,0.0016547504,-0.1156362252,0.0649273119,0.0245564937,0.0561423367,0.0113472639,0.0370753777,0.0106736534,0.0170964776,0.031079962,0.0193180089,-0.371184324,0.0349121555,-0.1161466964,0.0300435379
6,0.2048614245,0.2365453827,0.0892189674,0.1922736343,0.2061177667,0.1577088073,-0.1230308023,0.0200566352,0.068304266,0.1101145025,0.1015709054,0.060536782,0.0980439515,0.0569135566,-0.3102245276,0.0727166272,0.0295779253,0.092736827,0.05449106,0.0092647785,0.085650432,0.0862548932,0.0792103919,0.0046227992,0.0323385543,0.021571801,1,0.0230141388,0.0308869277,0.0580015275,0.1003260994,0.01327949,0.0134488351,0.0550271322,0.0312607273,-0.315477985,0.0585098418,-0.2442202381,0.015916518,0.0005915411,0.0181904264,0.0679040337,0.0401324478,0.0063659117,0.0119383789,0.0594940854,-0.4258972265,0.1081022554,-0.2341563929,0.0623442212,0.0252310212,0.033658884,0.0065712353,0.0521526218,0.0564234092,0.002330098,0.0684638935,0.0703659912,0.0556290292,0.0129499876,0.0345764749,0.0368884614,0.0125725611,0.0354828041,-0.0269748003,-0.3801586872,-0.4401378248,0.0621578479,0.0476496576,0.1125141552,0.0066430203,0.0439176743,0.0321981155,-0.3964814104,0.0023091928,0.0333805139,0.0666614984,3.97599258159E-005,0.0513514791,0.0377702758,-0.297190883,0.0127273372,0.0577083802,0.0362702981,0.006494481,0.0017153063,-0.4779155226,0.0332597733,0.0190127003,0.0484771021,0.0225384892,0.0156432823,0.0241112331,-0.234603959,0.0404395941,0.0022305708,-0.4193695166,-0.2175758558,0.0023163424,0.0205876891
1154,0.3699502588,0.1467426842,0.0602372131,0.0818254266,0.063803897,0.0755793582,0.0254025935,0.0489449529,0.0459905329,0.0319681826,0.0421191498,0.0520635297,0.0586995225,0.0375105034,0.0541960097,0.0512200436,0.0342992205,0.048396179,0.0290958698,0.0165357218,0.0411550969,0.047855729,0.0337666405,0.0536597356,0.0202938538,0.0265606369,0.0219525912,1,0.0201096835,0.0211343048,0.0317997237,0.015457652,0.0368845925,0.0231080172,0.0396257881,0.0067523222,0.0325403943,0.0109538285,0.0309343137,0.0461239065,0.0312908463,0.0132985776,0.0293823531,0.0510493277,0.0237196059,0.026095177,0.0140351882,0.0109877345,0.0262763912,0.0344879717,0.036315089,0.0266509883,0.0167424658,0.0357689693,0.0226727371,0.026041705,0.0229436118,0.0187037059,0.0215590111,0.0050768377,0.0199506119,0.0223801482,0.0416290367,0.0128970513,0.0354457845,0.0213746024,0.0037325024,0.0265127094,0.0286841463,0.0207395044,0.0400596935,0.0315993145,0.0262012033,0.004672736,0.0359235568,0.0214823117,0.0211595209,0.014097373,0.021501099,0.045116753,0.0149955503,0.0324204811,0.0242618949,0.0276159387,0.0243259245,0.00973756,0.0065317281,0.0258133899,0.0139608687,0.03328218,0.021878442,0.0178352698,0.0201353566,0.0192854773,0.0172166044,0.0253490935,0.003961756,0.054682378,0.0080624128,0.0134700716
23,0.2811299539,0.1842656317,0.0648023571,0.0764182591,0.0533672544,0.0787902772,0.0273296638,0.518156226,0.0321256887,0.0425937516,0.0461793373,0.0552660563,0.0394601763,0.0277174538,0.0843715185,0.0357212007,0.0399350616,0.0361330688,0.0220233396,0.0185183172,0.0328060019,0.026327948,0.0266635854,0.0114715609,0.0397181188,0.0153401631,0.0303888938,0.0207421779,1,0.0275852673,0.0286440568,0.0063777523,0.0155223979,0.0241579261,0.0180349153,0.0094199811,0.0218856102,0.0084536675,0.0224271821,0.0528657798,0.0138103114,0.01555999,0.0201684297,0.0013646599,0.0161116826,0.0176970057,0.0446257181,0.0161182252,0.0435598981,0.0246664797,0.0115663817,0.0159208703,0.013958187,0.0188345509,0.0229295249,0.0087059974,0.0224468392,0.022931231,0.0239143697,0.0108837227,0.0146535983,0.0148392598,0.0200329948,0.0241690422,0.0087191692,0.041814143,0.0012983957,0.0214228526,0.0195819254,0.0215942668,0.0104200132,0.0248717559,0.0221134718,0.0042525241,0.0071960612,0.0142859802,0.0212438023,0.0023010152,0.0139759243,0.024521244,0.0120411903,0.010545081,0.0141233518,0.0185315523,0.0085253835,0.0080447725,-0.0029008558,0.0196063034,0.0110209961,0.0244337838,0.0190927376,0.0079533034,0.0219222181,0.0241675752,0.0101951402,0.0082578197,0.0002227549,0.0166216417,0.0062743882,0.0042003949
393,0.3309755435,0.1299692079,0.5274454583,0.1309114879,0.1415630774,0.1245272365,0.0139905743,0.0449082125,0.2434503669,0.123663203,0.4957316856,0.0359063399,0.0956214598,0.1743321858,0.0323344488,0.0861612917,0.0324147228,0.0792450336,0.1858095736,0.0087549552,0.0649507508,0.064661961,0.0738573626,0.0526027365,0.023241985,0.0481029731,0.0514479954,0.0196528678,0.0248694421,1,0.0555588867,0.0168113476,0.0429268981,0.0553374189,0.0461226204,-0.0568952028,0.0471533959,0.0100358601,0.0288549854,0.011287865,0.0911224424,0.0360015232,0.049653814,0.0230491705,0.1227079613,0.1214184052,0.0211722058,0.0436418494,0.0129249705,0.0534743748,0.0199723287,0.0982520623,0.0481547144,0.0524688766,0.1175953353,0.0336615969,0.0861313513,0.051206496,0.0963700006,0.0320510349,0.0930913257,0.0735334913,0.0347988934,0.0172101411,0.0287992307,0.0181765946,-0.2464665832,0.0528996927,0.0445525801,0.054226312,0.0332837275,0.0320517218,0.0162332355,0.0007639904,0.0146145418,0.0889228632,0.0530578556,0.0223926553,0.1095264577,0.0382832273,0.0053457632,0.0738696914,0.05759322,0.0509881262,0.0339372553,0.0083613264,-0.1232625336,0.047097027,0.0872964508,0.0422833678,0.013917108,0.0974046977,0.0136728834,0.0256843576,0.0809220407,0.0290394627,-0.3193292043,0.0181610567,-0.1945281613,0.0769338942
68,0.4688104018,0.2183028974,0.0960481561,0.3551544774,0.350985126,0.289019013,0.0199390193,0.0320224896,0.0917029401,0.0724108605,0.0828564884,0.042013171,0.3487100222,0.0921695674,0.0122523465,0.2780589551,0.0391632067,0.3849846084,0.0691803504,0.0129568027,0.2423815045,0.2003317243,0.1861362841,0.033882435,0.0281584656,0.0780903717,0.0849834443,0.0282392193,0.0246612308,0.0530572711,1,0.0226099385,0.0551080728,0.0609368603,0.1293945855,0.0041633089,0.2129183547,0.021278411,0.0320906321,0.024788547,0.0389310933,0.0250223132,0.1142789364,0.0603517176,0.0253260494,0.0584723594,9.33790617112E-005,0.0738755778,0.0018382483,0.1275241991,0.0381803377,0.0452658472,0.042718487,0.1920627416,0.0787483064,0.0242191121,0.0965082264,0.0687384232,0.0648764353,0.0184706614,0.056644142,0.0825436929,0.0330504469,0.0284053496,0.0271965628,0.0017572705,-0.1708274835,0.187235141,0.0939187739,0.1145537938,0.023812557,0.104293234,0.0508319468,-0.0058305042,0.0314404461,0.0490152881,0.1936393082,0.0236816172,0.0518645922,0.0876859929,-0.085878747,0.0410987209,0.089012469,0.1621097826,0.0398232336,0.0118008106,-0.2630996919,0.1022895717,0.0274970218,0.1409253751,0.0191831066,0.0321934948,0.0214186692,0.0100022788,0.0428939212,0.0212676749,0.0003689697,0.030515991,0.0042180556,0.0306577678
588,0.3092337527,0.0906520865,0.0845793353,0.0587359241,0.0542943284,0.0500383071,0.0388084279,0.0166554038,0.0496217706,0.0298511899,0.0325013804,0.047504302,0.0424653779,0.0429844546,0.0336745313,0.0419982405,0.0382690325,0.0340411341,0.0326115573,0.0247010987,0.0289136719,0.0291036612,0.0218076894,0.0421144333,0.0316924282,0.0222249759,0.0128190111,0.0156431997,0.0062574962,0.0182955988,0.0257663028,1,0.0802730933,0.0350288573,0.0188505736,0.0228167107,0.0253529452,0.0306521624,0.0312429585,0.0153722884,0.0379212295,0.0133646806,0.0177448215,0.0151389902,0.0277491009,0.018096422,0.0173962583,0.0095276155,0.01472464,0.0193573343,0.0129554033,0.0316023151,0.0399802487,0.0178102374,0.0189089428,0.0974698438,0.0307904607,0.0287178953,0.0228118717,0.0307416254,0.0274816336,0.0263409654,0.0170076688,0.0252150869,0.0174658899,0.0147461798,0.0261638691,0.0168863256,0.0236958522,0.0214152416,0.0316025372,0.0200505202,0.0128648852,0.0198043633,0.0246040639,0.0156284563,0.0187857483,0.0857746404,0.0179156619,0.0173999417,0.0261965254,0.0368807375,0.0275196004,0.0173391766,0.0837967501,0.0263340822,0.0203700493,0.0170078266,0.0120617807,0.0203792287,0.0079053934,0.0171121596,0.024714713,0.0171330299,0.0150978404,0.0251126766,0.0116423332,0.0162139535,0.006091235,0.0188067631
1879,0.4239665044,0.0971984127,0.1430809728,0.1271576948,0.1147371637,0.1004143305,0.0384986895,0.0369464341,0.0967183245,0.0541232281,0.07835031,0.0572008763,0.113498609,0.0807345035,0.056274281,0.1138355922,0.0399425747,0.0863345935,0.0617735432,0.0258873305,0.0727701831,0.0705545793,0.0586866125,0.0698599834,0.0439016691,0.0498896236,0.0119499385,0.034358558,0.0140184382,0.0430012897,0.0578063867,0.0738886743,1,0.045623176,0.0563344872,0.0158313719,0.0625638206,0.0510013879,0.0480071673,0.0224882597,0.0641106798,0.0199878334,0.0464668687,0.03195317,0.0454715713,0.0416273737,0.0288988075,0.014327467,0.0273477151,0.0551349921,0.0236656989,0.0606021134,0.0884546956,0.0536323636,0.0504233523,0.0965110172,0.0506530612,0.0415476298,0.0511901088,0.0419112811,0.0499873807,0.0595161255,0.047544703,0.0231664463,0.0392664647,0.0273031874,0.0224676875,0.0497239148,0.0434153854,0.0400899521,0.0442998689,0.0410134056,0.0243467074,0.0171488123,0.0354357788,0.0374917518,0.0507714141,0.1184386891,0.0362910381,0.0451993524,0.0270449527,0.0692377756,0.0474716035,0.0535700016,0.1528826728,0.0336693479,0.0180221051,0.0529196066,0.0299688645,0.0456672473,0.0138221925,0.0382897394,0.0261253738,0.0271011521,0.0277682914,0.0459313528,0.0100051408,0.0322342152,0.0058845956,0.0375014137
227,0.422490606,0.143318255,0.1445869343,0.1185521742,0.1170606213,0.0942000355,0.0165915066,0.0555499095,0.124790417,0.1124867258,0.090391436,0.0683851331,0.1132095939,0.1253347564,0.0532159131,0.1058970157,0.0492355253,0.0832134581,0.1104180503,0.0239798989,0.0834323533,0.0786431274,0.0645768101,0.04807284,0.0497424973,0.0328881983,0.0501544134,0.0220802453,0.0223795702,0.056862002,0.0655680016,0.0330738779,0.0467990232,1,0.0597415283,0.0198515228,0.0648653957,0.037286976,0.0378175602,0.0166603163,0.0676817476,0.0188364626,0.0347655069,0.0076263636,0.042700964,0.0562732346,0.0226790822,0.0315091556,0.0287508875,0.0528644507,0.0103681686,0.0708365132,0.0352220763,0.0575881401,0.0653180063,0.0445394046,0.0647220416,0.182323014,0.0797759084,0.0388222658,0.0764631179,0.0561089802,0.0512919794,0.0289624933,0.0261307786,0.025972916,0.0127306996,0.0450541192,0.0375318047,0.0597171033,0.0320714043,0.040597538,0.0179946331,0.0163693393,0.0224163437,0.0450616262,0.0488217388,0.0223116808,0.0479886529,0.0346724984,0.0213181812,0.0475325733,0.0610586003,0.0469624149,0.0364408584,0.0219813918,0.0079049485,0.0384470525,0.0401838291,0.0472456903,0.01631728,0.0425981984,0.0318745638,0.0300212214,0.038481802,0.0511729813,0.0040943859,0.0063960258,0.0035457657,0.0408814785
695,0.4279657746,0.1489012314,0.0975853914,0.2900484741,0.2953577572,0.2152689768,0.0091704381,0.0365593821,0.0966532104,0.0585968825,0.0746028748,0.0273257209,0.3624002275,0.0960263468,0.0392001263,0.2877851326,0.0206622117,0.2629252242,0.0714996132,0.0135573359,0.2565116191,0.2818777608,0.2353229366,0.043581749,0.0279085562,0.0753171367,0.0280382904,0.0372596955,0.0164409299,0.0466377293,0.1370087025,0.0175147481,0.0568650984,0.0587890584,1,0.0048537487,0.1787892713,0.0218186187,0.0353495006,0.0210448827,0.0450526283,0.0196829504,0.1111721016,0.0409410079,0.0312156651,0.0503142757,0.0143311741,0.0280755785,0.0176505579,0.1271207821,0.02840523,0.0467684946,0.0444702936,0.2405191179,0.0597957553,0.0307547388,0.080597397,0.0620582878,0.0520135055,0.0173203502,0.0493945093,0.078607133,0.046860152,0.0137145513,0.0341498927,0.0155392471,-0.1886277238,0.1824504488,0.0887411982,0.0734273444,0.0295112873,0.1138025573,0.0531667487,0.0005209802,0.0332922939,0.0482172605,0.1424693413,0.0199938445,0.0483231075,0.1010455932,-0.0249330697,0.0479670839,0.0717399163,0.190106264,0.0403066436,0.0050756726,-0.2182665049,0.1273575501,0.0272586092,0.1341642356,0.0156944406,0.0369878905,0.0142616145,0.0192435689,0.041633185,0.0326881582,-0.2229342843,0.0295357495,-0.126176474,0.034732545
1630,0.327584132,0.0946127295,0.0212815595,0.0112938789,-0.0114082359,0.007292262,0.0120893574,0.0277891234,0.0089824115,-0.006338642,-0.0637604937,0.0722584458,0.0140399021,0.0157530692,0.0538050457,0.0308993471,0.0501369441,0.0084179447,0.0035919592,0.0411493659,0.0055211574,0.0033450477,0.0035653399,0.02814422,0.0509003122,0.0078049628,-0.315477985,0.0072892118,0.0098588968,-0.0568952028,0.0050610042,0.0243387563,0.0183466181,0.0224274566,0.0055724131,1,0.0105613195,0.0499903621,0.0305455354,0.0202203155,0.0177116106,0.0102259084,0.0029533133,0.0107289399,0.0096122097,0.0022231061,0.0314187659,-0.0414878487,0.0203496414,0.0094120794,0.0005642071,0.0087351444,0.0285249475,0.0017043773,0.0129255686,0.0222163539,0.0065654866,0.0093406115,0.0115088744,0.0235141131,0.0089048987,0.0102609132,0.0110779753,0.0393414307,0.0185258684,0.022433494,0.0287160275,-0.0235364119,0.0032769947,0.0014885778,0.0235632336,0.0051959711,0.0066975286,0.1233504655,0.035638202,0.0068420729,0.0022794035,0.0167998253,0.0017659887,0.0031485947,0.0441133257,0.0189439475,0.0116297688,0.0065632262,0.021814235,0.0135548534,0.0279871626,0.0049349864,0.0017796853,0.0035497689,0.0107179279,0.0043439533,0.0401954867,0.0242026212,0.0054118703,0.023617717,0.0006243004,0.0185539796,-0.0661446989,0.0029920798
969,0.4311815316,0.1816959065,0.1093134932,0.3184120193,0.3360169141,0.2662979662,0.0157922215,0.0345836133,0.101708765,0.061845337,0.0797356436,0.0424443703,0.39249489,0.1007949846,0.0262477245,0.310244203,0.0360788698,0.3786701416,0.0815756145,0.0178778279,0.2699629551,0.2163040401,0.2295653737,0.0478821039,0.031357843,0.0882841901,0.0524430154,0.0305766908,0.0199377988,0.047647781,0.2252949368,0.0235404101,0.0631104086,0.0637880796,0.1786683944,0.0091930249,1,0.02794606,0.0370384736,0.0233577457,0.048820957,0.0225526709,0.1256731403,0.0515503345,0.0337501207,0.0599100171,0.0064415083,0.0556601994,0.0101061145,0.145351589,0.0341677969,0.0514786202,0.0496913167,0.2277480185,0.0770099311,0.0330036904,0.0899916886,0.0688654066,0.0693050271,0.0239285294,0.0608035605,0.0880423411,0.0418359342,0.0230565462,0.0329863811,0.011928146,-0.0831792521,0.2066478663,0.0994933447,0.0936831404,0.0266788018,0.1099136399,0.0584391953,0.0046146955,0.0317417708,0.0507850571,0.2000057731,0.0254139938,0.0526726114,0.0961117072,-0.0466052204,0.0543871108,0.0954568913,0.193084966,0.0486134969,0.0086630889,-0.1834214541,0.1295354576,0.0276641251,0.1494172096,0.0182659183,0.0398892134,0.0212219874,0.0193215386,0.0443610959,0.0312031742,-0.2273090781,0.0321060449,0.0023456872,0.0374082529
1169,0.3953765153,0.0216870171,0.0714603989,0.0475626374,0.0314265297,0.0261022951,0.00456109,0.0372119664,0.0363549917,0.0145290661,0.0175916424,0.0351590564,0.0583339238,0.0499881451,0.0573360198,0.0717720567,0.0159383087,0.0322452972,0.0253028602,0.0161712217,0.0297667593,0.0247584286,0.0210013458,0.0397518834,0.0348128159,0.0209268555,-0.2442202381,0.0114699441,0.0085820573,0.0113008732,0.0250902634,0.0317157088,0.0573307234,0.0408612189,0.0242974799,0.0484902294,0.031142128,1,0.0339628077,0.025527151,0.0454613202,0.0102824139,0.0188583528,0.0173285336,0.0240820808,0.0130466708,0.0361281809,-0.0393383284,0.0205000488,0.0273247091,0.0050376928,0.0317680589,0.0618186293,0.0186348587,0.0252569407,0.0443136823,0.0182239691,0.033927279,0.0323008371,0.0494910177,0.0351747182,0.0287952819,0.0393949367,0.0155314502,0.0203641106,0.0274289041,0.0238638475,0.0122640665,0.0161469933,0.0092687358,0.0260247365,0.0129622161,0.0078136885,0.0332487823,0.0279322387,0.0139860848,0.0162258585,0.0400126379,0.0111206795,0.0157548629,0.0204943571,0.0504396872,0.028932923,0.0173041545,0.0435815939,0.0194273262,0.0104582947,0.0197202004,0.0090208316,0.0160326309,0.0032766293,0.0161426106,0.0176493061,0.0294804865,0.0117907503,0.0609336,-0.0398238482,0.0254655792,-0.1273275699,0.0162217602
